ticker,name,g2,hedged,days,aum,annual_return
310970,TIGER MSCI Korea TR,국내주식_지수,False,1719,18500.58286492,0.958487768717577
156080,KODEX MSCI Korea,국내주식_지수,False,1719,101.54932307,0.9460129458752289
278530,KODEX 200TR,국내주식_지수,False,1719,21259.04391743,0.9397430217102447
069500,KODEX 200,국내주식_지수,False,1719,54430.29190602,0.9371079196255192
226490,KODEX 코스피,국내주식_지수,False,1719,4358.45686235,0.7935569248583667
328370,PLUS 코스피TR,국내주식_지수,False,1602,886.41938438,0.7919207317073291
229200,KODEX 코스닥150,국내주식_지수,False,1719,10338.40276155,0.4005627666333931
291130,ACE 멕시코MSCI(합성),해외주식_지수,False,1719,115.48641293,0.46066497835144604
105010,TIGER 라틴35,해외주식_지수,False,1719,52.62937568,0.39084158415842185
245710,ACE 베트남VN30(합성),해외주식_지수,False,1719,2241.790039,0.3858027502049073
414780,TIGER 차이나과창판STAR50(합성),해외주식_지수,False,969,1454.84693137,0.37560096153846945
381180,TIGER 미국필라델피아반도체나스닥,해외주식_지수,False,1159,18433.28556134,0.3716643880702888
411860,KIWOOM 독일DAX,해외주식_지수,False,984,255.49979593,0.3347457627118695
195970,PLUS 선진국MSCI(합성 H),해외주식_지수,True,1719,342.31577734,0.2816889345666398
310080,RISE 중국MSCI China(H),해외주식_지수,True,1719,113.79389948,0.27117625856062033
238720,ACE 일본Nikkei225(H),해외주식_지수,True,1719,193.75811899,0.2680510171814132
195980,PLUS 신흥국MSCI(합성 H),해외주식_지수,True,1719,642.06814498,0.266127380708586
250730,RISE 차이나HSCEI(H),해외주식_지수,True,1719,221.42564582,0.2560932112709644
241180,TIGER 일본니케이225,해외주식_지수,False,1719,2236.44630463,0.2559668558047443
195920,TIGER 일본TOPIX(합성 H),해외주식_지수,True,1719,106.3984499,0.232100741239899
245360,TIGER 차이나HSCEI,해외주식_지수,False,1719,691.88111191,0.2300494826810695
192090,TIGER 차이나CSI300,해외주식_지수,False,1719,1914.87659693,0.22259039080012077
371160,TIGER 차이나항셍테크,해외주식_지수,False,1235,10344.61549209,0.2115646258503474
195930,TIGER 유로스탁스50(합성 H),해외주식_지수,True,1719,333.25611994,0.21004566210046405
101280,KODEX 일본TOPIX100,해외주식_지수,False,1719,327.18732108,0.2013963963964025
189400,PLUS 글로벌MSCI(합성 H),해외주식_지수,True,1719,53.47429012,0.17183591795898678
251350,KODEX 선진국MSCI World,해외주식_지수,False,1719,3285.27788797,0.16755827283149238
133690,TIGER 미국나스닥100,해외주식_지수,False,1719,41375.59331762,0.15681467743884125
448300,TIGER 미국나스닥100TR(H),해외주식_지수,True,756,2102.33278267,0.1536698561851917
360750,TIGER 미국S&P500,해외주식_지수,False,1323,70782.33992155,0.13687652558375984
449180,KODEX 미국S&P500(H),해외주식_지수,True,751,4826.29130495,0.12853117549310666
448290,TIGER 미국S&P500TR(H),해외주식_지수,True,756,3122.93333139,0.1280551493628619
245340,TIGER 미국다우존스30,해외주식_지수,False,1719,984.6314687,0.1086637298091111
499150,SOL 미국S&P500엔화노출(H),해외주식_지수,True,261,98.38507558,0.08661015218058132
488500,TIGER 미국S&P500동일가중,해외주식_지수,False,349,1623.62275249,0.08617345525076914
280930,KODEX 미국러셀2000(H),해외주식_지수,True,1719,463.6192879,0.07190167795113789
200250,KIWOOM 인도Nifty50(합성),해외주식_지수,False,1719,2219.01934984,-0.0030888030887975537
261920,ACE 필리핀MSCI(합성),해외주식_지수,False,1719,54.66006238,-0.03592087409840272
256440,ACE 인도네시아MSCI(합성),해외주식_지수,False,1719,283.70945767,-0.1146694214875974
